2459191.6300	6.25
2459191.7280	6.5
2459192.4000	6.5
2459192.4896	6.6
2459192.7347	6.2
2459195.8944	6.4
2459196.4410	6.6
2459196.5360	6.7
2459197.4993	6.3
2459197.7396	7
2459198.2792	7.1
2459198.5174	6.8
2459198.7100	6.6
2459199.7000	6.6
2459200.5400	6.4
2459200.5708	6.9
2459200.6181	6.7
2459201.2764	7.4
2459201.4160	6.9
2459201.6833	6.7
2459201.7000	7
2459202.4833	6.8
2459202.5090	6.9
2459202.5861	7.1
2459203.4540	7.1
2459203.4580	7.1
2459203.5611	7.2
2459203.5902	7
2459204.7465	7.2
2459204.7600	7.4
2459205.7330	7.6
2459206.2785	7.5
2459206.5431	7.15
2459206.9420	6.5
2459207.4861	7
2459207.5800	6.6
2459208.7280	7.1
2459209.4396	7.2
2459209.5000	6.9
2459210.2694	7.5
2459210.3700	7.9
2459210.4300	7.5
2459210.4300	6.9
2459210.4600	6.9
2459210.5000	7.2
2459210.6700	7.8
2459210.6847	7
2459211.4306	7.2
2459211.7014	7.5
2459212.5944	7.4
2459215.4350	6.7
2459215.8000	7.5
2459216.5069	7.4
2459217.8299	7.4
2459218.2653	7.6
2459218.4396	7.3
2459219.2632	7.8
2459219.7000	7.5
2459220.6666	7.5
2459221.4690	7.7
2459221.4850	7.8
2459222.4000	7.8
2459222.7104	7.5
2459223.4340	7.5
2459224.4200	6.75
2459224.6979	8.3
2459224.7458	7.6
2459224.7590	7.5
2459225.5800	7.55
2459225.7000	7.9
2459226.3700	7.6
2459227.3486	7.4
2459227.3800	7.4
2459227.4610	7.8
2459228.3868	7.4
2459228.4833	7.6
2459229.4200	8
2459230.3400	7.6
2459230.3800	7.8
2459230.5840	8.1
2459230.7743	7.6
2459231.6979	7.8
2459231.7080	8.1
2459231.7479	7.7
2459231.8264	8.3
2459232.3493	7.4
2459232.4000	7.4
2459232.7000	7.7
2459234.3800	7.6
2459234.6000	8.3
2459235.5530	8.3
2459235.9333	8.3
2459236.4380	7.8
2459236.4460	8.1
2459236.5938	8.3
2459236.6181	7.8
2459236.6743	7.9
2459236.6940	8.3
2459237.3000	7.9
2459237.5542	8.2
2459238.0667	7.5
2459239.4200	8.1
2459239.4444	7.8
2459240.2743	8.4
2459240.4000	7.8
2459240.4083	8
2459240.6000	8
2459240.7000	7.8
2459241.4229	8
2459241.4479	8.2
2459246.3100	8.4
2459246.3118	8
2459246.3300	8
2459246.4861	8.5
2459246.6000	8.7
2459247.0319	8.1
2459247.3500	8.2
2459247.3700	8.6
2459247.3840	8.5
2459247.6625	8.3
2459248.4410	8
2459249.3100	8.3
2459249.3890	8.6
2459249.4514	8.7
2459249.5938	8.8
2459250.4806	8.6
2459250.8632	8.3
2459251.4792	8
2459251.6181	8.6
2459251.6701	8.4
2459251.7040	8.7
2459252.0410	8.5
2459252.2900	8.6
2459252.3722	8.7
2459252.6903	8.5
2459255.4000	9
2459255.4167	8.7
2459256.2639	8
2459256.3583	8.5
2459256.3850	8.7
2459256.4260	8.7
2459256.4396	8.8
2459256.5007	8.7
2459257.3800	8.8
2459257.5000	8.8
2459258.2431	8
2459258.3000	8.2
